orgtaxlvltop,md5sum,SMAG,rho,tops,organism,taxlevel,metrics,taxogroup,fSMAG,taxlfSMAG,SMAG_md5sum,stcount,Min,Max,Mean,Se,iteration_count,md5sum_SMAG,if.matches,if.matches_no_na,if.matches_text
8New_MAST-4taxogroup_1,a98827bcc86ae48fc80b063230c22539f5f5605c,TARA_MED_95_MAG_00378,6.75305618460761,8,New_MAST-4,taxogroup_1,vlr,Sagenista,TARA_MED_95_MAG_00378vlr,TARA_MED_95_MAG_00378vlrtaxogroup_1,TARA_MED_95_MAG_00378a98827bcc86ae48fc80b063230c22539f5f5605c,42,0.287491839243492,2.02563713877131,0.884592985449445,0.410027708487797,131,a98827bcc86ae48fc80b063230c22539f5f5605cTARA_MED_95_MAG_00378,,Unknown,
8New_MAST-4taxogroup_1,dbc58a8060fb5f9e869bef870d6af74a8cb63e76,TARA_AON_82_MAG_00276,6.73345544976928,8,New_MAST-4,taxogroup_1,vlr,Sagenista,TARA_AON_82_MAG_00276vlr,TARA_AON_82_MAG_00276vlrtaxogroup_1,TARA_AON_82_MAG_00276dbc58a8060fb5f9e869bef870d6af74a8cb63e76,58,0.287491839243492,2.02563713877131,0.884592985449445,0.410027708487797,131,dbc58a8060fb5f9e869bef870d6af74a8cb63e76TARA_AON_82_MAG_00276,,Unknown,
8New_MAST-4taxogroup_1,20946f50fca1c8c0dc64e9b2a1a2951076c8ffbc,TARA_ARC_108_MAG_00188,7.81312164030539,8,New_MAST-4,taxogroup_1,vlr,Sagenista,TARA_ARC_108_MAG_00188vlr,TARA_ARC_108_MAG_00188vlrtaxogroup_1,TARA_ARC_108_MAG_0018820946f50fca1c8c0dc64e9b2a1a2951076c8ffbc,,0.287491839243492,2.02563713877131,0.884592985449445,0.410027708487797,131,20946f50fca1c8c0dc64e9b2a1a2951076c8ffbcTARA_ARC_108_MAG_00188,,Unknown,
8New_MAST-4taxogroup_1,dbc58a8060fb5f9e869bef870d6af74a8cb63e76,TARA_IOS_50_MAG_00098,5.99977176168798,8,New_MAST-4,taxogroup_1,vlr,Sagenista,TARA_IOS_50_MAG_00098vlr,TARA_IOS_50_MAG_00098vlrtaxogroup_1,TARA_IOS_50_MAG_00098dbc58a8060fb5f9e869bef870d6af74a8cb63e76,97,0.287491839243492,2.02563713877131,0.884592985449445,0.410027708487797,131,dbc58a8060fb5f9e869bef870d6af74a8cb63e76TARA_IOS_50_MAG_00098,,Unknown,
8New_MAST-4taxogroup_1,20946f50fca1c8c0dc64e9b2a1a2951076c8ffbc,TARA_SOC_28_MAG_00051,7.68484985344998,8,New_MAST-4,taxogroup_1,vlr,Sagenista,TARA_SOC_28_MAG_00051vlr,TARA_SOC_28_MAG_00051vlrtaxogroup_1,TARA_SOC_28_MAG_0005120946f50fca1c8c0dc64e9b2a1a2951076c8ffbc,4,0.287491839243492,2.02563713877131,0.884592985449445,0.410027708487797,131,20946f50fca1c8c0dc64e9b2a1a2951076c8ffbcTARA_SOC_28_MAG_00051,,Unknown,
8New_MAST-4taxogroup_1,20946f50fca1c8c0dc64e9b2a1a2951076c8ffbc,TARA_ARC_108_MAG_00243,7.38939655980927,8,New_MAST-4,taxogroup_1,vlr,Sagenista,TARA_ARC_108_MAG_00243vlr,TARA_ARC_108_MAG_00243vlrtaxogroup_1,TARA_ARC_108_MAG_0024320946f50fca1c8c0dc64e9b2a1a2951076c8ffbc,,0.287491839243492,2.02563713877131,0.884592985449445,0.410027708487797,131,20946f50fca1c8c0dc64e9b2a1a2951076c8ffbcTARA_ARC_108_MAG_00243,,Unknown,
8New_MAST-4taxogroup_1,20946f50fca1c8c0dc64e9b2a1a2951076c8ffbc,TARA_SOC_28_MAG_00052,8.00991997426185,8,New_MAST-4,taxogroup_1,vlr,Sagenista,TARA_SOC_28_MAG_00052vlr,TARA_SOC_28_MAG_00052vlrtaxogroup_1,TARA_SOC_28_MAG_0005220946f50fca1c8c0dc64e9b2a1a2951076c8ffbc,3,0.287491839243492,2.02563713877131,0.884592985449445,0.410027708487797,131,20946f50fca1c8c0dc64e9b2a1a2951076c8ffbcTARA_SOC_28_MAG_00052,,Unknown,
8New_MAST-4taxogroup_1,20946f50fca1c8c0dc64e9b2a1a2951076c8ffbc,TARA_ARC_108_MAG_00220,8.62559557623627,8,New_MAST-4,taxogroup_1,vlr,Sagenista,TARA_ARC_108_MAG_00220vlr,TARA_ARC_108_MAG_00220vlrtaxogroup_1,TARA_ARC_108_MAG_0022020946f50fca1c8c0dc64e9b2a1a2951076c8ffbc,4,0.287491839243492,2.02563713877131,0.884592985449445,0.410027708487797,131,20946f50fca1c8c0dc64e9b2a1a2951076c8ffbcTARA_ARC_108_MAG_00220,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,Metagenome_centric_SAG_TOSAG00_10,3.19841105733621,8,New_MAST-4,taxogroup_2,vlr,MAST-04,Metagenome_centric_SAG_TOSAG00_10vlr,Metagenome_centric_SAG_TOSAG00_10vlrtaxogroup_2,Metagenome_centric_SAG_TOSAG00_10af471ce0d02c980306a1581b53c6af4660343b9a,23,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aMetagenome_centric_SAG_TOSAG00_10,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,Metagenome_centric_SAG_TOSAG41_19,3.0832484233526,8,New_MAST-4,taxogroup_2,vlr,MAST-04,Metagenome_centric_SAG_TOSAG41_19vlr,Metagenome_centric_SAG_TOSAG41_19vlrtaxogroup_2,Metagenome_centric_SAG_TOSAG41_19af471ce0d02c980306a1581b53c6af4660343b9a,5,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aMetagenome_centric_SAG_TOSAG41_19,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_AON_82_MAG_00272,3.09243114879909,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_AON_82_MAG_00272vlr,TARA_AON_82_MAG_00272vlrtaxogroup_2,TARA_AON_82_MAG_00272af471ce0d02c980306a1581b53c6af4660343b9a,98,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_AON_82_MAG_00272,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_AON_82_MAG_00137,3.29506539512325,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_AON_82_MAG_00137vlr,TARA_AON_82_MAG_00137vlrtaxogroup_2,TARA_AON_82_MAG_00137af471ce0d02c980306a1581b53c6af4660343b9a,45,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_AON_82_MAG_00137,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_AON_82_MAG_00160,3.74149928542931,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_AON_82_MAG_00160vlr,TARA_AON_82_MAG_00160vlrtaxogroup_2,TARA_AON_82_MAG_00160af471ce0d02c980306a1581b53c6af4660343b9a,42,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_AON_82_MAG_00160,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,Metagenome_centric_SAG_TOSAG00_13,2.28344880013199,8,New_MAST-4,taxogroup_2,vlr,MAST-04,Metagenome_centric_SAG_TOSAG00_13vlr,Metagenome_centric_SAG_TOSAG00_13vlrtaxogroup_2,Metagenome_centric_SAG_TOSAG00_13af471ce0d02c980306a1581b53c6af4660343b9a,76,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aMetagenome_centric_SAG_TOSAG00_13,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,Metagenome_centric_SAG_TOSAG41_24,3.23125625464512,8,New_MAST-4,taxogroup_2,vlr,MAST-04,Metagenome_centric_SAG_TOSAG41_24vlr,Metagenome_centric_SAG_TOSAG41_24vlrtaxogroup_2,Metagenome_centric_SAG_TOSAG41_24af471ce0d02c980306a1581b53c6af4660343b9a,11,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aMetagenome_centric_SAG_TOSAG41_24,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_AON_82_MAG_00275,2.09369229504831,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_AON_82_MAG_00275vlr,TARA_AON_82_MAG_00275vlrtaxogroup_2,TARA_AON_82_MAG_00275af471ce0d02c980306a1581b53c6af4660343b9a,73,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_AON_82_MAG_00275,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_AOS_82_MAG_00150,3.55393838144289,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_AOS_82_MAG_00150vlr,TARA_AOS_82_MAG_00150vlrtaxogroup_2,TARA_AOS_82_MAG_00150af471ce0d02c980306a1581b53c6af4660343b9a,6,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_AOS_82_MAG_00150,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_ION_45_MAG_00145,2.76048088437913,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_ION_45_MAG_00145vlr,TARA_ION_45_MAG_00145vlrtaxogroup_2,TARA_ION_45_MAG_00145af471ce0d02c980306a1581b53c6af4660343b9a,41,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_ION_45_MAG_00145,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_SOC_28_MAG_00048,3.74861999132172,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_SOC_28_MAG_00048vlr,TARA_SOC_28_MAG_00048vlrtaxogroup_2,TARA_SOC_28_MAG_00048af471ce0d02c980306a1581b53c6af4660343b9a,2,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_SOC_28_MAG_00048,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_AOS_82_MAG_00135,3.55310518066039,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_AOS_82_MAG_00135vlr,TARA_AOS_82_MAG_00135vlrtaxogroup_2,TARA_AOS_82_MAG_00135af471ce0d02c980306a1581b53c6af4660343b9a,,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_AOS_82_MAG_00135,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,Metagenome_centric_SAG_TOSAG23_29,3.32036341543694,8,New_MAST-4,taxogroup_2,vlr,MAST-04,Metagenome_centric_SAG_TOSAG23_29vlr,Metagenome_centric_SAG_TOSAG23_29vlrtaxogroup_2,Metagenome_centric_SAG_TOSAG23_29af471ce0d02c980306a1581b53c6af4660343b9a,79,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aMetagenome_centric_SAG_TOSAG23_29,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_PON_109_MAG_00219,2.4411720443723,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_PON_109_MAG_00219vlr,TARA_PON_109_MAG_00219vlrtaxogroup_2,TARA_PON_109_MAG_00219af471ce0d02c980306a1581b53c6af4660343b9a,73,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_PON_109_MAG_00219,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_AON_82_MAG_00281,3.90309167347288,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_AON_82_MAG_00281vlr,TARA_AON_82_MAG_00281vlrtaxogroup_2,TARA_AON_82_MAG_00281af471ce0d02c980306a1581b53c6af4660343b9a,5,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_AON_82_MAG_00281,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,Metagenome_centric_SAG_TOSAG23_28,3.43576857408111,8,New_MAST-4,taxogroup_2,vlr,MAST-04,Metagenome_centric_SAG_TOSAG23_28vlr,Metagenome_centric_SAG_TOSAG23_28vlrtaxogroup_2,Metagenome_centric_SAG_TOSAG23_28af471ce0d02c980306a1581b53c6af4660343b9a,71,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aMetagenome_centric_SAG_TOSAG23_28,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_MED_95_MAG_00378,3.06804648879803,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_MED_95_MAG_00378vlr,TARA_MED_95_MAG_00378vlrtaxogroup_2,TARA_MED_95_MAG_00378af471ce0d02c980306a1581b53c6af4660343b9a,31,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_MED_95_MAG_00378,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_AON_82_MAG_00276,3.27122705150215,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_AON_82_MAG_00276vlr,TARA_AON_82_MAG_00276vlrtaxogroup_2,TARA_AON_82_MAG_00276af471ce0d02c980306a1581b53c6af4660343b9a,39,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_AON_82_MAG_00276,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_ARC_108_MAG_00188,3.69569387392928,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_ARC_108_MAG_00188vlr,TARA_ARC_108_MAG_00188vlrtaxogroup_2,TARA_ARC_108_MAG_00188af471ce0d02c980306a1581b53c6af4660343b9a,,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_ARC_108_MAG_00188,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_IOS_50_MAG_00098,2.28592627600866,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_IOS_50_MAG_00098vlr,TARA_IOS_50_MAG_00098vlrtaxogroup_2,TARA_IOS_50_MAG_00098af471ce0d02c980306a1581b53c6af4660343b9a,81,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_IOS_50_MAG_00098,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_SOC_28_MAG_00051,3.5899216905586,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_SOC_28_MAG_00051vlr,TARA_SOC_28_MAG_00051vlrtaxogroup_2,TARA_SOC_28_MAG_00051af471ce0d02c980306a1581b53c6af4660343b9a,2,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_SOC_28_MAG_00051,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_ARC_108_MAG_00243,3.36192867274996,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_ARC_108_MAG_00243vlr,TARA_ARC_108_MAG_00243vlrtaxogroup_2,TARA_ARC_108_MAG_00243af471ce0d02c980306a1581b53c6af4660343b9a,,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_ARC_108_MAG_00243,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_SOC_28_MAG_00052,3.8646789852216,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_SOC_28_MAG_00052vlr,TARA_SOC_28_MAG_00052vlrtaxogroup_2,TARA_SOC_28_MAG_00052af471ce0d02c980306a1581b53c6af4660343b9a,2,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_SOC_28_MAG_00052,,Unknown,
8New_MAST-4taxogroup_2,af471ce0d02c980306a1581b53c6af4660343b9a,TARA_ARC_108_MAG_00220,4.32238588600676,8,New_MAST-4,taxogroup_2,vlr,MAST-04,TARA_ARC_108_MAG_00220vlr,TARA_ARC_108_MAG_00220vlrtaxogroup_2,TARA_ARC_108_MAG_00220af471ce0d02c980306a1581b53c6af4660343b9a,2,0.100374700504725,1.80370787893126,0.699602505788683,0.407010584033977,131,af471ce0d02c980306a1581b53c6af4660343b9aTARA_ARC_108_MAG_00220,,Unknown,
8Pelagococcustaxogroup_middle,5f2702f1a7b0f0497183bb1c94f48f37b87a4a44,TARA_ARC_108_MAG_00263,3.04435206964157,8,Pelagococcus,taxogroup_middle,vlr,Pelagomonadales,TARA_ARC_108_MAG_00263vlr,TARA_ARC_108_MAG_00263vlrtaxogroup_middle,TARA_ARC_108_MAG_002635f2702f1a7b0f0497183bb1c94f48f37b87a4a44,7,0.346467824843428,0.498840456243454,0.40750853897834,0.0280279647522936,131,5f2702f1a7b0f0497183bb1c94f48f37b87a4a44TARA_ARC_108_MAG_00263,,Unknown,
8Pelagococcustaxogroup_middle,5f2702f1a7b0f0497183bb1c94f48f37b87a4a44,TARA_AOS_82_MAG_00162,3.00759815783977,8,Pelagococcus,taxogroup_middle,vlr,Pelagomonadales,TARA_AOS_82_MAG_00162vlr,TARA_AOS_82_MAG_00162vlrtaxogroup_middle,TARA_AOS_82_MAG_001625f2702f1a7b0f0497183bb1c94f48f37b87a4a44,6,0.346467824843428,0.498840456243454,0.40750853897834,0.0280279647522936,131,5f2702f1a7b0f0497183bb1c94f48f37b87a4a44TARA_AOS_82_MAG_00162,,Unknown,
8Phaeocystistaxogroup_middle,c5a85e3313de0d2a5d1f9e82d73da85d94670557,TARA_ARC_108_MAG_00319,5.53971364248842,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_ARC_108_MAG_00319vlr,TARA_ARC_108_MAG_00319vlrtaxogroup_middle,TARA_ARC_108_MAG_00319c5a85e3313de0d2a5d1f9e82d73da85d94670557,2,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,c5a85e3313de0d2a5d1f9e82d73da85d94670557TARA_ARC_108_MAG_00319,,Unknown,
8Phaeocystistaxogroup_middle,96c5901e7210ca1d64ab089e389555218b7f293f,TARA_AOS_82_MAG_00154,2.12305283724173,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_AOS_82_MAG_00154vlr,TARA_AOS_82_MAG_00154vlrtaxogroup_middle,TARA_AOS_82_MAG_0015496c5901e7210ca1d64ab089e389555218b7f293f,133,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,96c5901e7210ca1d64ab089e389555218b7f293fTARA_AOS_82_MAG_00154,,Unknown,
8Phaeocystistaxogroup_middle,55baac1f0b73a8dc5d2be7043468002a8d4972f6,TARA_AON_82_MAG_00318,3.3652607542437,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_AON_82_MAG_00318vlr,TARA_AON_82_MAG_00318vlrtaxogroup_middle,TARA_AON_82_MAG_0031855baac1f0b73a8dc5d2be7043468002a8d4972f6,123,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,55baac1f0b73a8dc5d2be7043468002a8d4972f6TARA_AON_82_MAG_00318,,Unknown,
8Phaeocystistaxogroup_middle,5355af4ee13eeca9e69a2a04d42b55d30c4f4655,TARA_AON_82_MAG_00337,2.95634965313698,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_AON_82_MAG_00337vlr,TARA_AON_82_MAG_00337vlrtaxogroup_middle,TARA_AON_82_MAG_003375355af4ee13eeca9e69a2a04d42b55d30c4f4655,115,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,5355af4ee13eeca9e69a2a04d42b55d30c4f4655TARA_AON_82_MAG_00337,,Unknown,
8Phaeocystistaxogroup_middle,c5a85e3313de0d2a5d1f9e82d73da85d94670557,TARA_ASW_2018_MAG_00036,3.67423674498107,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_ASW_2018_MAG_00036vlr,TARA_ASW_2018_MAG_00036vlrtaxogroup_middle,TARA_ASW_2018_MAG_00036c5a85e3313de0d2a5d1f9e82d73da85d94670557,3,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,c5a85e3313de0d2a5d1f9e82d73da85d94670557TARA_ASW_2018_MAG_00036,,Unknown,
8Phaeocystistaxogroup_middle,8e76a20e6d60d3490b0c2ba95222ceb72823dd86,TARA_AOS_82_MAG_00182,3.47482845017814,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_AOS_82_MAG_00182vlr,TARA_AOS_82_MAG_00182vlrtaxogroup_middle,TARA_AOS_82_MAG_001828e76a20e6d60d3490b0c2ba95222ceb72823dd86,5,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,8e76a20e6d60d3490b0c2ba95222ceb72823dd86TARA_AOS_82_MAG_00182,,Unknown,
8Phaeocystistaxogroup_middle,5355af4ee13eeca9e69a2a04d42b55d30c4f4655,TARA_PSW_86_MAG_00284,3.86175248271876,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_PSW_86_MAG_00284vlr,TARA_PSW_86_MAG_00284vlrtaxogroup_middle,TARA_PSW_86_MAG_002845355af4ee13eeca9e69a2a04d42b55d30c4f4655,128,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,5355af4ee13eeca9e69a2a04d42b55d30c4f4655TARA_PSW_86_MAG_00284,,Unknown,
8Phaeocystistaxogroup_middle,5355af4ee13eeca9e69a2a04d42b55d30c4f4655,TARA_ION_45_MAG_00169,3.30398675480679,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_ION_45_MAG_00169vlr,TARA_ION_45_MAG_00169vlrtaxogroup_middle,TARA_ION_45_MAG_001695355af4ee13eeca9e69a2a04d42b55d30c4f4655,138,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,5355af4ee13eeca9e69a2a04d42b55d30c4f4655TARA_ION_45_MAG_00169,,Unknown,
8Phaeocystistaxogroup_middle,c5a85e3313de0d2a5d1f9e82d73da85d94670557,TARA_ARC_108_MAG_00268,2.858556212604,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_ARC_108_MAG_00268vlr,TARA_ARC_108_MAG_00268vlrtaxogroup_middle,TARA_ARC_108_MAG_00268c5a85e3313de0d2a5d1f9e82d73da85d94670557,1,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,c5a85e3313de0d2a5d1f9e82d73da85d94670557TARA_ARC_108_MAG_00268,,Unknown,
8Phaeocystistaxogroup_middle,55baac1f0b73a8dc5d2be7043468002a8d4972f6,TARA_ION_45_MAG_00168,2.96412172695809,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_ION_45_MAG_00168vlr,TARA_ION_45_MAG_00168vlrtaxogroup_middle,TARA_ION_45_MAG_0016855baac1f0b73a8dc5d2be7043468002a8d4972f6,20,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,55baac1f0b73a8dc5d2be7043468002a8d4972f6TARA_ION_45_MAG_00168,,Unknown,
8Phaeocystistaxogroup_middle,5355af4ee13eeca9e69a2a04d42b55d30c4f4655,TARA_MED_95_MAG_00438,3.01611728198966,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_MED_95_MAG_00438vlr,TARA_MED_95_MAG_00438vlrtaxogroup_middle,TARA_MED_95_MAG_004385355af4ee13eeca9e69a2a04d42b55d30c4f4655,78,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,5355af4ee13eeca9e69a2a04d42b55d30c4f4655TARA_MED_95_MAG_00438,,Unknown,
8Phaeocystistaxogroup_middle,96c5901e7210ca1d64ab089e389555218b7f293f,TARA_MED_95_MAG_00453,2.78721639721594,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_MED_95_MAG_00453vlr,TARA_MED_95_MAG_00453vlrtaxogroup_middle,TARA_MED_95_MAG_0045396c5901e7210ca1d64ab089e389555218b7f293f,47,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,96c5901e7210ca1d64ab089e389555218b7f293fTARA_MED_95_MAG_00453,,Unknown,
8Phaeocystistaxogroup_middle,c5a85e3313de0d2a5d1f9e82d73da85d94670557,TARA_ION_45_MAG_00154,2.85535934107594,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_ION_45_MAG_00154vlr,TARA_ION_45_MAG_00154vlrtaxogroup_middle,TARA_ION_45_MAG_00154c5a85e3313de0d2a5d1f9e82d73da85d94670557,64,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,c5a85e3313de0d2a5d1f9e82d73da85d94670557TARA_ION_45_MAG_00154,,Unknown,
8Phaeocystistaxogroup_middle,5355af4ee13eeca9e69a2a04d42b55d30c4f4655,TARA_MED_95_MAG_00403,3.04338370815875,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_MED_95_MAG_00403vlr,TARA_MED_95_MAG_00403vlrtaxogroup_middle,TARA_MED_95_MAG_004035355af4ee13eeca9e69a2a04d42b55d30c4f4655,48,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,5355af4ee13eeca9e69a2a04d42b55d30c4f4655TARA_MED_95_MAG_00403,,Unknown,
8Phaeocystistaxogroup_middle,c5a85e3313de0d2a5d1f9e82d73da85d94670557,TARA_AOS_82_MAG_00183,3.95911283103346,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_AOS_82_MAG_00183vlr,TARA_AOS_82_MAG_00183vlrtaxogroup_middle,TARA_AOS_82_MAG_00183c5a85e3313de0d2a5d1f9e82d73da85d94670557,3,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,c5a85e3313de0d2a5d1f9e82d73da85d94670557TARA_AOS_82_MAG_00183,,Unknown,
8Phaeocystistaxogroup_middle,8e76a20e6d60d3490b0c2ba95222ceb72823dd86,TARA_SOC_28_MAG_00056,3.1804242147752,8,Phaeocystis,taxogroup_middle,vlr,Phaeocystales,TARA_SOC_28_MAG_00056vlr,TARA_SOC_28_MAG_00056vlrtaxogroup_middle,TARA_SOC_28_MAG_000568e76a20e6d60d3490b0c2ba95222ceb72823dd86,,0.18252365557712,3.50113337994658,1.39044536776756,0.881806427189971,131,8e76a20e6d60d3490b0c2ba95222ceb72823dd86TARA_SOC_28_MAG_00056,,Unknown,
